day_id,day_date,day_program,exercise_id,exercise_order,exercise_name_gr,exercise_name_en,set_id,set_order,kg,reps,notes,set_created_at,set_updated_at
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcau0001al6037uamc3l,1,Μηχάνημα Έξω Μηριαίων (Abductor),,cmfx2xcav0002al6026my1fgf,1,36,12,,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcau0001al6037uamc3l,1,Μηχάνημα Έξω Μηριαίων (Abductor),,cmfx2xcav0003al60nnxpa4hi,2,43,12,,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcau0001al6037uamc3l,1,Μηχάνημα Έξω Μηριαίων (Abductor),,cmfx2xcav0004al608hateb7u,3,50,12,,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcau0001al6037uamc3l,1,Μηχάνημα Έξω Μηριαίων (Abductor),,cmfx2xcav0005al60655jlby6,4,50,12,,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcau0001al6037uamc3l,1,Μηχάνημα Έξω Μηριαίων (Abductor),,cmfycdd1p0001y8uu3fno7cl5,5,100,10,,2025-09-24 18:52:53.965,2025-09-24 18:52:53.965
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcau0001al6037uamc3l,1,Μηχάνημα Έξω Μηριαίων (Abductor),,cmfycdtns0003y8uuw9qvfhfv,6,100,12,7786,2025-09-24 18:53:15.496,2025-09-24 18:53:15.496
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcav0006al60pq2hf9g2,2,Μηχάνημα Έσω Μηριαίων (Adductor),,cmfx2xcav0007al60fkhn9e71,1,36,12,,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcav0006al60pq2hf9g2,2,Μηχάνημα Έσω Μηριαίων (Adductor),,cmfx2xcav0008al60673x0r6v,2,43,8,Δυσκολεύτηκα,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcav0006al60pq2hf9g2,2,Μηχάνημα Έσω Μηριαίων (Adductor),,cmfx2xcav0009al60nug4vu7h,3,43,6,Ρίχνω κιλά,2025-09-23 21:40:43.767,2025-09-23 21:40:43.767
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcav0006al60pq2hf9g2,2,Μηχάνημα Έσω Μηριαίων (Adductor),,cmfydjegr0001rzwwti36quza,4,1000,10,,2025-09-24 19:25:35.355,2025-09-24 19:25:35.355
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcav000aal608vxmywze,3,Μηχάνημα Εκτάσεις Τετρακεφάλων (Leg Extension),,cmfydjpqy0003rzwwq1hxdch5,1,150,10,,2025-09-24 19:25:49.978,2025-09-24 19:25:49.978
cmfx2xcaf0000al6012c1h0g5,2025-09-19 00:00:00,Πόδια,cmfx2xcav000aal608vxmywze,3,Μηχάνημα Εκτάσεις Τετρακεφάλων (Leg Extension),,cmfydjw6z0005rzww97cygs5p,2,150,10,,2025-09-24 19:25:58.332,2025-09-24 19:25:58.332
cmfwr94jy000911wdoizolycc,2025-09-22 00:00:00,Στήθος & Κοιλιακοί,cmfwr94jy000a11wdimiyy9r7,1,Μηχάνημα Κάθετης Πίεσης Στήθους (Vertical Chest Press),,cmfwr94jz000b11wduepk7k0z,1,30,12,Καλή εκκίνηση,2025-09-23 16:13:58.223,2025-09-23 16:13:58.223
cmfwr94jy000911wdoizolycc,2025-09-22 00:00:00,Στήθος & Κοιλιακοί,cmfwr94jy000a11wdimiyy9r7,1,Μηχάνημα Κάθετης Πίεσης Στήθους (Vertical Chest Press),,cmfwr94jz000c11wd24m1yrb7,2,30,12,"Καλά κιλά, ανεβάζω στο επόμενο",2025-09-23 16:13:58.223,2025-09-23 16:13:58.223
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000ial602d9hocxf,2,Καθίσματα με Μπάρα (Barbell Squat),,cmfx2xcci000jal60y0u84njy,1,60,12,Εύκολο ξεκίνημα,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000ial602d9hocxf,2,Καθίσματα με Μπάρα (Barbell Squat),,cmfx2xcci000kal60go9xw5nh,2,80,10,Καλή τεχνική,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000ial602d9hocxf,2,Καθίσματα με Μπάρα (Barbell Squat),,cmfx2xcci000lal6086i7o9ts,3,100,8,Αποτυχία στο τέλος,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000mal60vr50otpz,3,Προβολές με Αλτήρες (Dumbbell Lunges),,cmfx2xcci000nal60vesnzf6d,1,20,12,Σταθερά βήματα,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000mal60vr50otpz,3,Προβολές με Αλτήρες (Dumbbell Lunges),,cmfx2xcci000oal60j8hpdlrs,2,24,10,Καλή δυσκολία,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000mal60vr50otpz,3,Προβολές με Αλτήρες (Dumbbell Lunges),,cmfx2xcci000pal60j4psjbj1,3,26,8,Αποτυχία στο τελευταίο,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000qal60zesrr6g2,4,Μηχάνημα Εκτάσεων Τετρακεφάλων (Leg Extension),,cmfx2xcci000ral605tu3p5pc,1,40,15,Εύκολο,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000qal60zesrr6g2,4,Μηχάνημα Εκτάσεων Τετρακεφάλων (Leg Extension),,cmfx2xcci000sal60a3kf57nw,2,50,12,Καλή πίεση,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xcch000dal60w5scvdn0,2025-09-22 00:00:00,Πόδια,cmfx2xcci000qal60zesrr6g2,4,Μηχάνημα Εκτάσεων Τετρακεφάλων (Leg Extension),,cmfx2xcci000tal60y2ox5woj,3,60,10,Αποτυχία,2025-09-23 21:40:43.841,2025-09-23 21:40:43.841
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea000zal60yg3882j2,1,Μηχάνημα Έλξεων (Lat Pulldown),,cmfx2xcea0010al60j4ore5n4,1,39,12,,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea000zal60yg3882j2,1,Μηχάνημα Έλξεων (Lat Pulldown),,cmfx2xcea0011al60rwlfhkvs,2,45,12,Με δυσκολία,2025-09-23 21:40:43.903,2025-09-24 16:43:13.133
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea000zal60yg3882j2,1,Μηχάνημα Έλξεων (Lat Pulldown),,cmfx2xcea0012al60u17m3sqt,3,52,10,Αποτυχία,2025-09-23 21:40:43.903,2025-09-24 16:43:14.858
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea000zal60yg3882j2,1,Μηχάνημα Έλξεων (Lat Pulldown),,cmfx2xcea0013al60pqvtvadt,4,59,9,Αποτυχία,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea0014al605hiveeqa,2,Μηχάνημα Κωπηλατικής (Low Row) με V-Bar,,cmfx2xcea0015al60gssef660,1,52,12,,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea0014al605hiveeqa,2,Μηχάνημα Κωπηλατικής (Low Row) με V-Bar,,cmfx2xcea0016al60civcslr4,2,59,12,,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea0014al605hiveeqa,2,Μηχάνημα Κωπηλατικής (Low Row) με V-Bar,,cmfx2xcea0017al60x0thgdmh,3,66,12,Αποτυχία,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xcea0014al605hiveeqa,2,Μηχάνημα Κωπηλατικής (Low Row) με V-Bar,,cmfx2xcea0018al60fhaj4g92,4,66,12,Αποτυχία,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xceb0019al60pgwewqxb,3,Κωπηλατική με Μπάρα (Barbell Row),,cmfx2xceb001aal6026cnq3zj,1,20,12,,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xceb0019al60pgwewqxb,3,Κωπηλατική με Μπάρα (Barbell Row),,cmfx2xceb001bal608st96di3,2,30,10,Με δυσκολία,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xceb0019al60pgwewqxb,3,Κωπηλατική με Μπάρα (Barbell Row),,cmfx2xceb001cal609d0cnhkd,3,30,10,Αποτυχία,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xceb0019al60pgwewqxb,3,Κωπηλατική με Μπάρα (Barbell Row),,cmfx2xceb001dal600t003u8j,4,30,10,Αποτυχία,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
cmfx2xce7000yal60nja7cvae,2025-09-23 00:00:00,Πλάτη & Δικέφαλοι,cmfx2xceb001eal60u4zvuagw,4,Κάμψεις Δικεφάλων με Στραβομπάρα (EZ Bar Curl),,cmfx2xceb001fal60hekgbrnc,1,20,12,Εύκολο,2025-09-23 21:40:43.903,2025-09-23 21:40:43.903
